FoodID,NutrientID,NutrientValue,StandardError,NumberofObservations,NutrientSourceID,NutrientDateOfEntry
502106,609,0,0,8,3,2010-02-04
502106,610,0,0,8,3,2010-02-04
502106,611,0.002,0.001,8,3,2010-02-04
502106,612,0.031,0.003,8,3,2010-02-04
502106,613,0.803,0.07,8,3,2010-02-04
502106,614,0.349,0.027,8,3,2010-02-04
502106,615,0.006,0.001,8,3,2010-02-04
502106,617,1.036,0.091,8,3,2010-02-04
502106,618,0.773,0.077,8,3,2010-02-04
502106,619,0.049,0.003,7,3,2010-02-04
502106,620,0,0,8,3,2010-02-04
502106,621,0.004,0,8,3,2010-02-04
502106,624,0.006,0,8,3,2010-02-04
502106,625,0.003,0.001,8,3,2010-02-04
502106,626,0.123,0.012,8,3,2010-02-04
502106,627,0,0,7,3,2010-02-04
502106,629,0.002,0,8,3,2010-02-04
502106,630,0.065,0.002,8,3,2010-02-04
502106,631,0.006,0,8,3,2010-02-04
502106,645,1.233,,,107,2010-02-04
502106,646,0.867,,,107,2010-02-04
502106,652,0.006,0.001,8,3,2010-02-04
502106,653,0.012,0.001,8,3,2010-02-04
502106,654,0.003,0,8,3,2010-02-04
502106,802,0,,,12,2010-02-04
502106,803,0,,,12,2010-02-04
502106,806,11,,,15,2010-02-08
502106,810,0,,,12,2010-02-04
502106,814,0,,,15,2010-02-08
502106,815,11,,,2,2010-02-08
502106,817,0,0,8,3,2010-02-04
502106,818,0.013,0.003,8,3,2010-02-04
502106,819,0.007,0.001,8,3,2010-02-04
502106,820,0.002,0,8,3,2010-02-04
502106,821,0.123,0.012,8,3,2010-02-04
502106,823,0.007,0.001,8,3,2010-02-04
502106,824,1.024,0.089,8,3,2010-02-04
502106,825,0.766,0.076,8,3,2010-02-04
502106,826,0.004,0.001,8,3,2010-02-04
502106,827,0.01,0.001,8,3,2010-02-04
502106,829,0.013,,,107,2010-02-04
502106,831,0.044,0.003,7,3,2010-02-04
502106,832,0.002,0,8,3,2010-02-04
502106,833,0,0,8,3,2010-02-04
502106,834,0,,,15,2010-02-08
502106,835,0,,,15,2010-02-08
502106,836,0,,,15,2010-02-08
502106,837,0,,,15,2010-02-08
502106,838,0,0,8,3,2010-02-04
502106,840,0.065,0.002,8,3,2010-02-04
502106,841,0.002,0.001,8,3,2010-02-04
502106,843,0.003,0,8,3,2010-02-04
502106,845,0.013,0.001,8,3,2010-02-04
502106,846,0.002,0,8,3,2010-02-04
502106,848,0,0,8,3,2010-02-04
502106,849,0,0,8,3,2010-02-04
502106,852,0,0,8,3,2010-02-04
502106,853,0,0,8,3,2010-02-04
502106,854,0.007,0.001,8,3,2010-02-04
502106,855,0,0,8,3,2010-02-04
502106,859,0.009,,,107,2010-02-04
502106,861,0.003,0,8,3,2010-02-04
502106,868,0.058,,,107,2010-02-04
502106,869,0.788,,,107,2010-02-04
502107,203,28.73,0.612,7,3,2010-02-04
502107,204,6.79,0.128,7,3,2010-02-04
502107,205,0,,,12,2010-02-04
502107,207,2.14,0.253,7,3,2010-02-04
502107,208,184,3.463,7,3,2010-02-04
502107,210,0,,,12,2010-02-04
502107,211,0,,,12,2010-02-04
502107,212,0,,,12,2010-02-04
502107,213,0,,,12,2010-02-04
502107,214,0,,,12,2010-02-04
502107,221,0,,,12,2010-02-04
502107,255,64.47,0.608,7,3,2010-02-04
502107,260,0,,,12,2010-02-04
502107,261,0,,,12,2010-02-04
502107,262,0,,,12,2010-02-04
502107,263,0,,,12,2010-02-04
502107,268,769,,0,4,2010-02-04
502107,269,0,,,12,2010-02-04
502107,287,0,,,12,2010-02-04
502107,291,0,,,12,2010-02-04
502107,301,7,0.388,7,3,2010-02-04
502107,303,1.03,0.063,7,3,2010-02-04
502107,304,20,0.559,7,3,2010-02-04
502107,305,220,4.214,7,3,2010-02-04
502107,306,324,8.861,7,3,2010-02-04
502107,307,73,3.285,7,3,2010-02-04
502107,309,2.78,0.129,7,3,2010-02-04
502107,312,0.095,0.008,7,3,2010-02-04
502107,315,0.016,0.001,7,3,2010-02-04
502107,317,21,3.504,7,3,2010-02-04
502107,319,0,,,15,2010-02-08
502107,321,0,,,15,2010-02-08
502107,323,0.63,,,15,2010-02-08
502107,324,8,,,4,2010-02-04
502107,339,0.2,0.125,3,3,2010-02-04
502107,401,0,,,12,2010-02-04
502107,404,0.07,,,15,2010-02-08
502107,405,0.25,,,15,2010-02-08
502107,406,6.628,0.164,3,3,2010-02-04
502107,409,12.828,,,4,2010-02-04
502107,410,1.26,,,15,2010-02-08
502107,415,0.16,0.025,3,3,2010-02-04
502107,417,10,,,15,2010-02-08
502107,418,1.66,0.425,3,3,2010-02-04
502107,431,0,,,15,2010-02-08
502107,501,0.372,0.014,3,3,2010-02-04
502107,502,1.345,0.117,3,3,2010-02-04
502107,503,1.547,0.044,3,3,2010-02-04
502107,504,2.367,0.064,3,3,2010-02-04
502107,505,2.796,0.027,3,3,2010-02-04
502107,506,0.723,0.022,3,3,2010-02-04
502107,507,0.221,0.015,3,3,2010-02-04
502107,508,1.343,0.033,3,3,2010-02-04
502107,509,1.148,0.01,3,3,2010-02-04
502107,510,1.357,0.023,3,3,2010-02-04
502107,511,1.944,0.067,3,3,2010-02-04
502107,512,0.834,0.008,3,3,2010-02-04
502107,513,1.375,0.028,3,3,2010-02-04
502107,514,2.766,0.141,3,3,2010-02-04
502107,515,5.549,0.211,3,3,2010-02-04
502107,516,1.467,0.05,3,3,2010-02-04
502107,517,1.209,0.031,3,3,2010-02-04
502107,518,1.317,0.017,3,3,2010-02-04
502107,601,129,3.019,7,3,2010-02-04
502107,605,0.035,,,107,2010-02-04
502107,606,2.203,,,107,2010-02-04
502107,607,0,0,7,3,2010-02-04
502107,608,0,0,7,3,2010-02-04
502107,609,0,0,7,3,2010-02-04
502107,610,0,0,7,3,2010-02-04
502107,611,0.004,0,7,3,2010-02-04
502107,612,0.058,0.003,7,3,2010-02-04
502107,613,1.494,0.03,7,3,2010-02-04
502107,614,0.593,0.02,7,3,2010-02-04
502107,615,0.01,0.001,7,3,2010-02-04
502107,617,1.994,0.072,7,3,2010-02-04
502107,618,1.485,0.072,7,3,2010-02-04
502107,619,0.092,0.004,6,3,2010-02-04
502107,620,0,0,6,3,2010-02-04
502107,621,0.007,0.001,7,3,2010-02-04
502107,624,0.009,0.001,7,3,2010-02-04
502107,625,0.009,0.001,7,3,2010-02-04
502107,626,0.241,0.006,7,3,2010-02-04
502107,627,0.003,0.001,7,3,2010-02-04
502107,629,0.003,0.001,7,3,2010-02-04
502107,630,0.099,0.007,6,3,2010-02-04
502107,631,0.009,0.002,7,3,2010-02-04
502107,645,2.357,,,107,2010-02-04
502107,646,1.646,,,107,2010-02-04
502107,652,0.011,0,7,3,2010-02-04
502107,653,0.02,0.001,7,3,2010-02-04
502107,654,0.004,0,7,3,2010-02-04
502107,802,0,,,12,2010-02-04
502107,803,0,,,12,2010-02-04
502107,806,10,,,15,2010-02-08
502107,810,0,,,12,2010-02-04
502107,814,0,,,15,2010-02-08
502107,815,10,,,2,2010-02-08
502107,817,0,0,7,3,2010-02-04
502107,818,0.017,0.002,7,3,2010-02-04
502107,819,0.012,0.001,7,3,2010-02-04
502107,820,0.003,0.001,7,3,2010-02-04
502107,821,0.241,0.006,7,3,2010-02-04
502107,823,0.011,0.002,7,3,2010-02-04
502107,824,1.977,0.072,7,3,2010-02-04
502107,825,1.471,0.071,7,3,2010-02-04
502107,826,0.01,0.001,7,3,2010-02-04
502107,827,0.014,0.001,7,3,2010-02-04
502107,829,0.017,,,107,2010-02-04
502107,831,0.083,0.004,6,3,2010-02-04
502107,832,0.005,0,7,3,2010-02-04
502107,833,0,0,7,3,2010-02-04
502107,834,0,,,15,2010-02-08
502107,835,0,,,15,2010-02-08
502107,836,0,,,15,2010-02-08
502107,837,0,,,15,2010-02-08
502107,838,0,0,7,3,2010-02-04
502107,840,0.099,0.007,6,3,2010-02-04
502107,841,0.004,0,7,3,2010-02-04
502107,843,0.006,0,6,3,2010-02-04
502107,845,0.017,0.002,7,3,2010-02-04
502107,846,0.003,0.001,7,3,2010-02-04
502107,848,0,0,6,3,2010-02-04
502107,849,0,0,7,3,2010-02-04
502107,852,0,0,6,3,2010-02-04
502107,853,0.001,0,7,3,2010-02-04
502107,854,0.011,0.001,7,3,2010-02-04
502107,855,0,0,6,3,2010-02-04
502107,859,0.018,,,107,2010-02-04
502107,861,0.003,0.001,7,3,2010-02-04
502107,868,0.105,,,107,2010-02-04
502107,869,1.504,,,107,2010-02-04
502108,203,28.18,,3,107,2010-02-10
502108,204,11.69,,3,107,2010-02-10
502108,205,0,,,107,2010-02-10
502108,207,1.04,,3,107,2010-02-10
502108,208,227,,3,107,2010-02-10
502108,210,0,,,12,2010-02-10
502108,211,0,,,12,2010-02-10
502108,212,0,,,12,2010-02-10
502108,213,0,,,12,2010-02-10
502108,214,0,,,12,2010-02-10
502108,221,0,,,12,2010-02-10
502108,255,60.93,,3,107,2010-02-10
502108,260,0,,,12,2010-02-10
502108,261,0,,,12,2010-02-10
502108,262,0,,,12,2010-02-10
502108,263,0,,,12,2010-02-10
502108,268,949,,3,107,2010-02-10
502108,269,0,,,12,2010-02-10
502108,287,0,,,12,2010-02-10
502108,291,0,,,12,2010-02-10
502108,301,25,,3,107,2010-02-10
502108,303,0.68,,3,107,2010-02-10
502108,304,12,,3,107,2010-02-10
502108,305,164,,3,107,2010-02-10
502108,306,222,,3,107,2010-02-10
502108,307,86,,3,107,2010-02-10
502108,309,2.74,,3,107,2010-02-10
502108,312,0.067,,3,107,2010-02-10
502108,315,0.013,,3,107,2010-02-10
502108,317,10.6,,3,107,2010-02-10
502108,319,0,,,15,2010-02-10
502108,321,0,,,15,2010-02-10
502108,323,0.59,,,15,2010-02-10
502108,324,12,,,107,2010-02-10
502108,339,0.3,,3,107,2010-02-10
502108,401,0,,,15,2010-02-10
502108,404,0.05,,,15,2010-02-10
502108,405,0.22,,,15,2010-02-10
502108,406,5.005,,3,107,2010-02-10
502108,409,10.738,,,4,2010-02-10
502108,410,1.18,,,15,2010-02-10
502108,415,0.16,,3,107,2010-02-10
502108,417,9,,,15,2010-02-10
502108,418,2.013,,3,107,2010-02-10
502108,430,0.6,,,15,2010-02-10
502108,431,0,,,15,2010-02-10
502108,501,0.344,,3,107,2010-02-10
502108,502,1.305,,3,107,2010-02-10
502108,503,1.399,,3,107,2010-02-10
502108,504,2.129,,3,107,2010-02-10
502108,505,2.413,,3,107,2010-02-10
502108,506,0.732,,3,107,2010-02-10
502108,507,0.197,,3,107,2010-02-10
502108,508,1.208,,3,107,2010-02-10
502108,509,1.008,,3,107,2010-02-10
502108,510,1.266,,3,107,2010-02-10
502108,511,1.795,,3,107,2010-02-10
502108,512,0.742,,3,107,2010-02-10
502108,513,1.481,,3,107,2010-02-10
502108,514,2.383,,3,107,2010-02-10
502108,515,5.064,,3,107,2010-02-10
502108,516,1.586,,3,107,2010-02-10
502108,517,1.24,,3,107,2010-02-10
502108,518,1.182,,3,107,2010-02-10
502108,601,135,,,107,2010-02-10
502108,605,0.111,,,107,2010-02-10
502108,606,3.53,,,107,2010-02-10
502108,607,0,,3,107,2010-02-10
502108,608,0,,3,107,2010-02-10
502108,609,0.001,,3,107,2010-02-10
502108,610,0.002,,3,107,2010-02-10
502108,611,0.008,,3,107,2010-02-10
502108,612,0.105,,3,107,2010-02-10
502108,613,2.407,,3,107,2010-02-10
502108,614,0.926,,3,107,2010-02-10
502108,615,0.015,,3,107,2010-02-10
502108,617,3.423,,,107,2010-02-10
502108,618,2.258,,,107,2010-02-10
502108,619,0.145,,,107,2010-02-10
502108,620,0,,3,107,2010-02-10
502108,621,0.004,,3,107,2010-02-10
502108,624,0.008,,3,107,2010-02-10
502108,625,0.017,,3,107,2010-02-10
502108,626,0.409,,,107,2010-02-10
502108,627,0.005,,3,107,2010-02-10
502108,629,0.003,,3,107,2010-02-10
502108,630,0.087,,,107,2010-02-10
502108,631,0.009,,3,107,2010-02-10
502108,645,3.96,,,107,2010-02-10
502108,646,2.482,,,107,2010-02-10
502108,652,0.018,,3,107,2010-02-10
502108,653,0.035,,3,107,2010-02-10
502108,654,0.005,,3,107,2010-02-10
502108,802,0,,,12,2010-02-10
502108,803,0,,,12,2010-02-10
502108,806,9,,,15,2010-02-10
502108,810,0,,,12,2010-02-10
502108,814,0,,,15,2010-02-10
502108,815,9,,,2,2010-02-10
502108,817,0.006,,3,107,2010-02-10
502108,818,0.06,,3,107,2010-02-10
502108,819,0.033,,3,107,2010-02-10
502108,820,0.005,,3,107,2010-02-10
502108,821,0.403,,3,107,2010-02-10
502108,823,0.017,,3,107,2010-02-10
502108,824,3.365,,3,107,2010-02-10
502108,825,2.222,,3,107,2010-02-10
502108,826,0.019,,3,107,2010-02-10
502108,827,0.018,,3,107,2010-02-10
502108,829,0.066,,,107,2010-02-10
502108,831,0.13,,3,107,2010-02-10
502108,832,0.007,,3,107,2010-02-10
502108,833,0,,3,107,2010-02-10
502108,834,0,,,15,2010-02-10
502108,835,0,,,15,2010-02-10
502108,836,0,,,15,2010-02-10
502108,837,0,,,15,2010-02-10
502108,838,0,,3,107,2010-02-10
502108,840,0.087,,3,107,2010-02-10
502108,841,0.008,,3,107,2010-02-10
502108,843,0.005,,3,107,2010-02-10
502108,845,0.017,,3,107,2010-02-10
502108,846,0.005,,,107,2010-02-10
502108,848,0,,3,107,2010-02-10
502108,849,0,,3,107,2010-02-10
502108,852,0,,3,107,2010-02-10
502108,853,0.003,,3,107,2010-02-10
502108,854,0.014,,3,107,2010-02-10
502108,855,0,,3,107,2010-02-10
502108,859,0.045,,,107,2010-02-10
502108,861,0.005,,3,107,2010-02-10
502108,868,0.151,,,107,2010-02-10
502108,869,2.26,,,107,2010-02-10
502109,203,18.39,,3,107,2010-02-10
502109,204,5.5,,3,107,2010-02-10
502109,205,0,,3,107,2010-02-10
502109,207,0.88,,3,107,2010-02-10
502109,208,128,,3,107,2010-02-10
502109,210,0,,,12,2010-02-10
502109,211,0,,,12,2010-02-10
502109,212,0,,,12,2010-02-10
502109,213,0,,,12,2010-02-10
502109,214,0,,,12,2010-02-10
502109,221,0,,,12,2010-02-10
502109,255,75.83,,3,107,2010-02-10
502109,260,0,,,12,2010-02-10
502109,261,0,,,12,2010-02-10
502109,262,0,,,12,2010-02-10
502109,263,0,,,12,2010-02-10
502109,268,535,,3,107,2010-02-10
502109,269,0,,,12,2010-02-10
502109,287,0,,,12,2010-02-10
502109,291,0,,,12,2010-02-10
502109,301,10,,3,107,2010-02-10
502109,303,0.52,,3,107,2010-02-10
502109,304,13,,3,107,2010-02-10
502109,305,152,,3,107,2010-02-10
502109,306,224,,3,107,2010-02-10
502109,307,74,,3,107,2010-02-10
502109,309,2.26,,3,107,2010-02-10
502109,312,0.057,,3,107,2010-02-10
502109,315,0.011,,3,107,2010-02-10
502109,317,13.3,,3,107,2010-02-10
502109,319,0,,,15,2010-02-10
502109,321,0,,,15,2010-02-10
502109,323,0.54,,,15,2010-02-10
502109,324,11,,,107,2010-02-10
502109,339,0.3,,3,107,2010-02-10
502109,401,0,,,15,2010-02-10
502109,404,0.06,,,15,2010-02-10
502109,405,0.18,,,15,2010-02-10
502109,406,4.857,,3,107,2010-02-10
502109,409,8.624,,3,4,2010-02-10
502109,410,1.02,,,15,2010-02-10
502109,415,0.261,,3,107,2010-02-10
502109,417,10,,,15,2010-02-10
502109,418,1.492,,3,107,2010-02-10
502109,431,0,,,15,2010-02-10
502109,501,0.226,,3,107,2010-02-10
502109,502,1.017,,3,107,2010-02-10
502109,503,1.049,,3,107,2010-02-10
502109,504,1.539,,3,107,2010-02-10
502109,505,1.846,,3,107,2010-02-10
502109,506,0.49,,3,107,2010-02-10
502109,507,0.157,,3,107,2010-02-10
502109,508,0.883,,3,107,2010-02-10
502109,509,0.792,,3,107,2010-02-10
502109,510,0.896,,3,107,2010-02-10
502109,511,1.288,,3,107,2010-02-10
502109,512,0.542,,3,107,2010-02-10
502109,513,0.993,,3,107,2010-02-10
502109,514,1.819,,3,107,2010-02-10
502109,515,3.655,,3,107,2010-02-10
502109,516,1.007,,3,107,2010-02-10
502109,517,0.827,,3,107,2010-02-10
502109,518,0.856,,3,107,2010-02-10
502109,601,78,,,107,2010-02-10
502109,605,0.034,,,107,2010-02-10
502109,606,1.874,,,107,2010-02-10
502109,607,0,,3,107,2010-02-10
502109,608,0,,3,107,2010-02-10
502109,609,0,,3,107,2010-02-10
502109,610,0,,3,107,2010-02-10
502109,611,0.003,,3,107,2010-02-10
502109,612,0.053,,3,107,2010-02-10
502109,613,1.288,,3,107,2010-02-10
502109,614,0.485,,3,107,2010-02-10
502109,615,0.005,,3,107,2010-02-10
502109,617,1.858,,,107,2010-02-10
502109,618,1.127,,,107,2010-02-10
502109,619,0.077,,,107,2010-02-10
502109,620,0.073,,3,107,2010-02-10
502109,621,0.005,,3,107,2010-02-10
502109,624,0.007,,3,107,2010-02-10
502109,625,0.009,,3,107,2010-02-10
502109,626,0.24,,,107,2010-02-10
502109,627,0.002,,3,107,2010-02-10
502109,629,0.003,,3,107,2010-02-10
502109,630,0,,,107,2010-02-10
502109,631,0.008,,3,107,2010-02-10
502109,645,2.113,,,107,2010-02-10
502109,646,1.336,,,107,2010-02-10
502109,652,0.012,,3,107,2010-02-10
502109,653,0.017,,3,107,2010-02-10
502109,654,0.004,,3,107,2010-02-10
502109,802,0,,,12,2010-02-10
502109,803,0,,,12,2010-02-10
502109,806,10,,,15,2010-02-10
502109,810,0,,,12,2010-02-10
502109,814,0,,,15,2010-02-10
502109,815,10,,,2,2010-02-10
502109,817,0,,3,107,2010-02-10
502109,818,0.018,,3,107,2010-02-10
502109,819,0.011,,3,107,2010-02-10
502109,820,0,,3,107,2010-02-10
502109,821,0.24,,3,107,2010-02-10
502109,823,0.009,,3,107,2010-02-10
502109,824,1.84,,3,107,2010-02-10
502109,825,1.115,,3,107,2010-02-10
502109,826,0.006,,3,107,2010-02-10
502109,827,0.013,,3,107,2010-02-10
502109,829,0.018,,,107,2010-02-10
502109,831,0.068,,3,107,2010-02-10
502109,832,0.003,,3,107,2010-02-10
502109,833,0,,3,107,2010-02-10
502109,834,0,,,15,2010-02-10
502109,835,0,,,15,2010-02-10
502109,836,0,,,15,2010-02-10
502109,837,0,,,15,2010-02-10
502109,838,0,,3,107,2010-02-10
502109,840,0,,3,107,2010-02-10
502109,841,0.005,,3,107,2010-02-10
502109,843,0.004,,3,107,2010-02-10
502109,845,0.014,,3,107,2010-02-10
502109,846,0,,,107,2010-02-10
502109,848,0.003,,3,107,2010-02-10
502109,849,0,,3,107,2010-02-10
502109,852,0,,3,107,2010-02-10
502109,853,0,,3,107,2010-02-10
502109,854,0.009,,3,107,2010-02-10
502109,855,0.073,,3,107,2010-02-10
502109,859,0.016,,,107,2010-02-10
502109,861,0.003,,3,107,2010-02-10
502109,868,0.087,,,107,2010-02-10
502109,869,1.215,,,107,2010-02-10
502110,203,4.61,,,102,2010-04-26
502110,204,46.11,,,102,2010-04-26
502110,205,0.97,,,102,2010-04-26
502110,207,1.42,,,102,2010-04-26
502110,208,430,,,102,2010-04-26
502110,210,0.0464,,,102,2010-04-26
502110,211,0.14063,,,102,2010-04-26
502110,212,0.12103,,,102,2010-04-26
502110,213,0.01841,,,102,2010-04-26
502110,214,0.01841,,,102,2010-04-26
502110,221,0,,,102,2010-04-26
502110,255,46.89,,,102,2010-04-26
502110,262,0,,,102,2010-04-26
502110,263,0,,,102,2010-04-26
502110,268,1798,,0,2,2010-04-26
502110,269,0.4,,,102,2010-04-26
502110,287,0.02,,,102,2010-04-26
502110,291,0,,,102,2010-04-26
502110,301,46,,,102,2010-04-26
502110,303,1.17,,,102,2010-04-26
502110,304,4,,,102,2010-04-26
502110,305,112,,,102,2010-04-26
502110,306,49,,,102,2010-04-26
502110,307,278,,,102,2010-04-26
502110,309,0.79,,,102,2010-04-26
502110,312,0.038,,,102,2010-04-26
502110,315,0.042,,,102,2010-04-26
502110,317,18.6,,,102,2010-04-26
502110,319,474,,,102,2010-04-26
502110,321,73,,,102,2010-04-26
502110,323,3.19,,,102,2010-04-26
502110,324,60,,,102,2010-04-26
502110,339,1.5,,,102,2010-04-26
502110,401,4.3,,,102,2010-04-26
502110,404,0.066,,,102,2010-04-26
502110,405,0.182,,,102,2010-04-26
502110,406,0.036,,,102,2010-04-26
502110,409,1.125,,,4,2010-04-26
502110,410,1.998,,,102,2010-04-26
502110,415,0.068,,,102,2010-04-26
502110,417,65,,,102,2010-04-26
502110,418,1.683,,,102,2010-04-26
502110,430,3.4,,,102,2010-04-26
502110,431,0,,,102,2010-04-26
502110,501,0.065,,,102,2010-04-26
502110,502,0.216,,,102,2010-04-26
502110,503,0.242,,,102,2010-04-26
502110,504,0.404,,,102,2010-04-26
502110,505,0.357,,,102,2010-04-26
502110,506,0.112,,,102,2010-04-26
502110,507,0.076,,,102,2010-04-26
502110,508,0.215,,,102,2010-04-26
502110,509,0.197,,,102,2010-04-26
502110,510,0.271,,,102,2010-04-26
502110,511,0.318,,,102,2010-04-26
502110,512,0.117,,,102,2010-04-26
502110,513,0.226,,,102,2010-04-26
502110,514,0.43,,,102,2010-04-26
502110,515,0.604,,,102,2010-04-26
502110,516,0.131,,,102,2010-04-26
502110,517,0.209,,,102,2010-04-26
502110,518,0.37,,,102,2010-04-26
502110,601,414,,,102,2010-04-26
502110,605,2.205,,,102,2010-04-26
502110,606,26.364,,,102,2010-04-26
502110,607,1.489,,,102,2010-04-26
502110,608,0.925,,,102,2010-04-26
502110,609,0.55,,,102,2010-04-26
502110,610,1.165,,,102,2010-04-26
502110,611,1.194,,,102,2010-04-26
502110,612,3.463,,,102,2010-04-26
502110,613,11.934,,,102,2010-04-26
502110,614,5.273,,,102,2010-04-26
502110,615,0.062,,,102,2010-04-26
502110,617,12.502,,,102,2010-04-26
502110,618,2.21,,,102,2010-04-26
502110,619,0.205,,,102,2010-04-26
502110,620,0.115,,,102,2010-04-26
502110,621,0.062,,,102,2010-04-26
502110,624,0,,,102,2010-04-26
502110,625,0.006,,,102,2010-04-26
502110,626,0.72,,,102,2010-04-26
502110,627,0.002,,,102,2010-04-26
502110,628,0.065,,,102,2010-04-26
502110,629,0.001,,,102,2010-04-26
502110,630,0.001,,,102,2010-04-26
502110,631,0.007,,,102,2010-04-26
502110,636,2,,,102,2010-04-26
502110,638,0,,,102,2010-04-26
502110,645,13.312,,,102,2010-04-26
502110,646,2.788,,,102,2010-04-26
502110,652,0.005,,,102,2010-04-26
502110,653,0.276,,,102,2010-04-26
502110,654,0.003,,,102,2010-04-26
502110,802,0.2,,,102,2010-04-26
502110,806,65,,,102,2010-04-26
502110,811,0,,,102,2010-04-26
502110,812,0,,,102,2010-04-26
502110,813,0,,,102,2010-04-26
502110,814,481,,,102,2010-04-26
502110,815,65,,,2,2010-04-26
502110,816,2,,,102,2010-04-26
502110,817,0.006,,,102,2010-04-26
502110,818,1.414,,,102,2010-04-26
502110,819,0.134,,,102,2010-04-26
502110,820,0.006,,,102,2010-04-26
502110,821,0.715,,,102,2010-04-26
502110,823,0.009,,,102,2010-04-26
502110,824,11.084,,,102,2010-04-26
502110,825,1.924,,,102,2010-04-26
502110,826,0.012,,,102,2010-04-26
502110,827,0.014,,,102,2010-04-26
502110,828,0,,,102,2010-04-26
502110,829,0.042,,,102,2010-04-26
502110,830,0,,,102,2010-04-26
502110,831,0.196,,,102,2010-04-26
502110,832,0.007,,,102,2010-04-26
502110,833,0,,,102,2010-04-26
502110,834,0,,,102,2010-04-26
502110,835,2,,,102,2010-04-26
502110,836,0,,,102,2010-04-26
502110,837,286,,,102,2012-05-28
502110,838,0.032,,,102,2010-04-26
502110,840,0.001,,,102,2010-04-26
502110,841,0.003,,,102,2010-04-26
502110,843,0,,,102,2010-04-26
502110,845,0.01,,,102,2010-04-26
502110,846,0.006,,,102,2010-04-26
502110,847,0,,,102,2010-04-26
502110,848,0,,,102,2010-04-26
502110,849,0,,,102,2010-04-26
502110,852,0,,,102,2010-04-26
502110,853,0.01457,,,102,2010-04-26
502110,854,0.01342,,,102,2010-04-26
502110,855,0.13374,,,102,2010-04-26
502110,859,0.01707,,,102,2010-04-26
502110,861,0,,,102,2010-04-26
502110,862,8.7,,,102,2010-04-26
502110,866,0,,,102,2010-04-26
502112,203,2.24,0.274,4,0,2012-09-06
502112,204,0.49,0.052,4,0,2012-09-06
502112,205,6.79,,4,0,2012-09-06
502112,207,0.73,0.084,4,0,2012-09-06
502112,208,34,,0,0,2012-09-06
502112,210,0,0,4,0,2012-09-06
502112,211,2.38,0.248,4,0,2012-11-04
502112,212,0,0,4,0,2012-09-06
502112,213,0,0,4,0,2012-09-06
502112,214,0,0,4,0,2012-09-06
502112,255,89.74,0.986,4,0,2012-09-06
502112,268,142,,0,2,2012-09-06
502112,269,2.38,0.248,4,0,2012-11-04
502112,287,0,0,4,0,2012-09-06
502112,291,2.5,0.243,4,0,2012-09-06
502112,301,2,0.402,4,0,2012-09-06
502112,303,0.41,0.103,4,0,2012-09-06
502112,304,20,1.561,4,0,2012-09-06
502112,305,112,11.02,4,0,2012-09-06
502112,306,304,37.816,4,0,2012-09-06
502112,307,9,2.144,4,0,2012-09-06
502112,309,1.03,0.175,4,0,2012-09-06
502112,312,0.142,0.021,4,0,2012-09-06
502112,315,0.23,0.028,4,0,2012-09-06
502112,317,5.7,0.494,4,0,2012-09-06
502112,324,18,10.077,,0,2012-11-04
502112,339,0.4,,,0,2013-09-03
502112,404,0.015,0,4,0,2012-09-06
502112,405,0.217,0.022,4,0,2012-09-06
502112,406,3.8,0.488,4,0,2012-09-06
502112,409,3.983,,,4,2012-11-04
502112,410,1.5,0.178,4,0,2012-09-06
502112,415,0.293,0.026,4,0,2012-09-06
502112,417,13,1.528,4,0,2012-11-04
502112,431,0,,0,0,2013-09-03
502112,501,0.011,,0,0,2012-11-04
502112,502,0.134,,0,0,2012-11-04
502112,503,0.111,,0,0,2012-11-04
502112,504,0.189,,0,0,2012-11-04
502112,505,0.134,,0,0,2012-11-04
502112,506,0.033,,0,0,2012-11-04
502112,507,0.022,,0,0,2012-11-04
502112,508,0.111,,0,0,2012-11-04
502112,509,0.078,,0,0,2012-11-04
502112,510,0.145,,0,0,2012-11-04
502112,511,0.156,,0,0,2012-11-04
502112,512,0.056,,0,0,2012-11-04
502112,513,0.167,,0,0,2012-11-04
502112,514,0.301,,0,0,2012-11-04
502112,515,0.68,,0,0,2012-11-04
502112,516,0.145,,0,0,2012-11-04
502112,517,0.1,,0,0,2012-11-04
502112,518,0.145,,0,0,2012-11-04
502112,638,0,0,4,0,2012-11-04
502112,806,13,1.528,4,0,2013-09-03
502112,815,13,,0,0,2013-09-03
502112,816,0,0,4,0,2012-11-04
502112,866,2,0.172,4,0,2012-11-04
502112,876,0.4,0.252,4,0,2014-10-17
502113,203,7.79,,1,3,2011-03-29
502113,204,3.57,,1,3,2011-07-06
502113,205,82.39,,0,2,2012-01-19
502113,207,2.91,,1,3,2011-03-29
502113,208,387,,0,2,2012-01-19
502113,210,27.3,,1,3,2011-03-21
502113,211,1.65,,1,3,2011-03-21
502113,212,0.93,,1,3,2011-03-21
502113,213,0,,1,3,2011-03-21
502113,214,0.6,,1,3,2011-03-21
502113,255,3.34,,1,3,2012-01-19
502113,262,0,,,12,2011-03-29
502113,263,0,,,12,2011-03-29
502113,268,1618,,0,2,2012-01-19
502113,269,30.48,,1,107,2011-03-21
502113,287,0,,1,3,2011-03-21
502113,291,7.4,,1,3,2011-03-11
502113,301,392,,1,3,2011-02-28
502113,303,16.34,,1,3,2011-02-28
502113,304,85,,1,3,2011-02-28
502113,305,280,,1,3,2011-02-28
502113,306,250,,1,3,2011-02-28
